Date/time (CDT),POWER (MW),WIND SP (m/s)
8/24/2019 10:25,12.81354537,5.32049698
8/24/2019 10:30,10.12078041,4.921753552
8/24/2019 10:35,7.818425377,4.532667992
8/24/2019 10:40,9.518705007,4.826485721
8/24/2019 10:45,10.90057684,5.041335386
8/24/2019 10:50,14.4480382,5.537733576
8/24/2019 10:55,15.87223003,5.71401988
8/24/2019 11:00,12.68854579,5.303139455
8/24/2019 11:05,11.00509672,5.057397062
8/24/2019 11:10,11.25947472,5.096067136
8/24/2019 11:15,10.26593583,4.944130816
8/24/2019 11:20,9.684012016,4.853049216
8/24/2019 11:25,10.002873,4.903412447
8/24/2019 11:30,8.791949092,4.70575227
8/24/2019 11:35,0,3.924048356
8/24/2019 11:40,0,3.654628669
8/24/2019 11:45,0,3.704737749
8/24/2019 11:50,0,3.968894167
8/24/2019 11:55,8.995523161,4.740247736
8/24/2019 12:00,8.515430595,4.657998782
8/24/2019 12:05,8.850092018,4.715660501
8/24/2019 12:10,7.127408133,4.400530949
8/24/2019 12:15,0,3.976447998
8/24/2019 12:20,7.876940016,4.543480314
8/24/2019 12:25,10.72634012,5.01433046
8/24/2019 12:30,6.047477855,4.175012393
8/24/2019 12:35,0,3.836239141
8/24/2019 12:40,0,3.926103543
8/24/2019 12:45,0,3.595664051
8/24/2019 12:50,0,2.066993511
8/24/2019 12:55,0,3.033075775
8/24/2019 13:00,0,2.959431875
8/24/2019 13:05,0,3.630136469
8/24/2019 13:10,7.23914677,4.422481032
8/24/2019 13:15,10.50569644,4.980616596
8/24/2019 13:20,9.725417407,4.859653431
8/24/2019 13:25,8.312215931,4.622215465
8/24/2019 13:30,7.73478364,4.517115036
8/24/2019 13:35,8.1092176,4.585860326
8/24/2019 13:40,13.6266253,5.43073405
8/24/2019 13:45,10.31310246,4.95135479
8/24/2019 13:50,16.08957121,5.739982752
8/24/2019 13:55,13.14589934,5.366105393
8/24/2019 14:00,12.05575435,5.213474184
8/24/2019 14:05,18.51544243,6.014996321
8/24/2019 14:10,19.6789992,6.137854579
8/24/2019 14:15,26.78672222,6.798781719
8/24/2019 14:20,30.36158699,7.08757762
8/24/2019 14:25,26.26129434,6.754269437
8/24/2019 14:30,34.89765133,7.424292466
8/24/2019 14:35,25.06450315,6.650605822
8/24/2019 14:40,21.1141674,6.282863998
8/24/2019 14:45,20.23595483,6.194944683
8/24/2019 14:50,21.25910428,6.297137057
8/24/2019 14:55,14.0079005,5.480919793
8/24/2019 15:00,12.61321707,5.292624148
8/24/2019 15:05,17.41761955,5.893754351
8/24/2019 15:10,20.60416643,6.232112121
8/24/2019 15:15,15.66932242,5.689566393
8/24/2019 15:20,13.03322752,5.35073065
8/24/2019 15:25,14.85813664,5.589640539
8/24/2019 15:30,15.227435,5.635572166
8/24/2019 15:35,12.9943911,5.345410658
8/24/2019 15:40,13.16170599,5.368255269
8/24/2019 15:45,14.49121061,5.543243887
8/24/2019 15:50,12.80789652,5.319715018
8/24/2019 15:55,15.56470463,5.676875788
8/24/2019 16:00,15.45557478,5.663577107
8/24/2019 16:05,17.13397819,5.861586351
8/24/2019 16:10,19.09530153,6.076849648
8/24/2019 16:15,11.35774938,5.110850661
8/24/2019 16:20,14.95910662,5.602273622
8/24/2019 16:25,0,3.48369283
8/24/2019 16:30,0,3.449682334
8/24/2019 16:35,10.26139288,4.943433809
8/24/2019 16:40,6.250947479,4.219515747
8/24/2019 16:45,5.583528753,4.069524481
8/24/2019 16:50,0,3.910781556
8/24/2019 16:55,6.238501622,4.216822521
8/24/2019 17:00,0,3.485968014
8/24/2019 17:05,7.375618898,4.448974261
8/24/2019 17:10,10.21254528,4.935925761
8/24/2019 17:15,0,2.878296088
8/24/2019 17:20,5.855278363,4.132014275
8/24/2019 17:25,0,3.291757693
8/24/2019 17:30,0,3.978421175
8/24/2019 17:35,0,3.343628667
8/24/2019 17:40,0,2.999326913
8/24/2019 17:45,9.147668229,4.765677043
8/24/2019 17:50,5.307700063,4.003912323
8/24/2019 17:55,6.473033036,4.266963259
8/24/2019 18:00,0,3.574455277
8/24/2019 18:05,0,3.844813549
8/24/2019 18:10,0,3.877698197
8/24/2019 18:15,7.717529375,4.513892189
8/24/2019 18:20,0,2.81994919
8/24/2019 18:25,8.345452711,4.628109128
8/24/2019 18:30,0,2.751560181
8/24/2019 18:35,0,2.059835799
8/24/2019 18:40,0,3.45843019
8/24/2019 18:45,0,3.314731768
8/24/2019 18:50,8.866421111,4.718435055
8/24/2019 18:55,5.817209207,4.123382391
8/24/2019 19:00,0,3.344354576
8/24/2019 19:05,0,3.356905455
8/24/2019 19:10,0,3.298034976
8/24/2019 19:15,0,2.693092048
8/24/2019 19:20,5.576508446,4.067882598
8/24/2019 19:25,6.591387008,4.291790927
8/24/2019 19:30,0,2.950042141
8/24/2019 19:35,0,3.800587055
8/24/2019 19:40,0,2.719859131
8/24/2019 19:45,0,3.973661347
8/24/2019 19:50,8.124817117,4.588676258
8/24/2019 19:55,10.67187316,5.005828681
8/24/2019 20:00,0,3.645421426
8/24/2019 20:05,11.98095782,5.202669966
8/24/2019 20:10,0,3.522353833
8/24/2019 20:15,6.074397328,4.180959051
8/24/2019 20:20,17.92369132,5.950291601
8/24/2019 20:25,21.24086422,6.295344409
8/24/2019 20:30,19.63713962,6.133520302
8/24/2019 20:35,11.77028635,5.171995125
8/24/2019 20:40,10.03985575,4.909181368
8/24/2019 20:45,8.669336216,4.684707867
8/24/2019 20:50,13.28914483,5.385525776
8/24/2019 20:55,0,3.245395342
8/24/2019 21:00,7.611428406,4.493963682
8/24/2019 21:05,14.15643807,5.500224655
8/24/2019 21:10,6.549160452,4.282968473
8/24/2019 21:15,6.589613828,4.29142124
8/24/2019 21:20,14.65699346,5.564302456
8/24/2019 21:25,18.52992605,6.016556966
8/24/2019 21:30,11.66585909,5.156654166
8/24/2019 21:35,13.59720411,5.426822742
8/24/2019 21:40,13.2539809,5.380771431
8/24/2019 21:45,0,3.340212617
8/24/2019 21:50,0,3.981011186
8/24/2019 21:55,11.59231258,5.145794737
8/24/2019 22:00,0,3.513456916
8/24/2019 22:05,0,3.549846615
8/24/2019 22:10,16.25048716,5.759054993
8/24/2019 22:15,9.254487952,4.78335614
8/24/2019 22:20,11.78323132,5.173890485
8/24/2019 22:25,20.9091698,6.26256379
8/24/2019 22:30,23.32948201,6.494258916
8/24/2019 22:35,18.02306334,5.961267819
8/24/2019 22:40,16.44943655,5.782461806
8/24/2019 22:45,29.65790984,7.032393852
8/24/2019 22:50,26.03248859,6.734699253
8/24/2019 22:55,27.19465863,6.832938713
8/24/2019 23:00,17.28257674,5.878482937
8/24/2019 23:05,17.43274016,5.895459356
8/24/2019 23:10,37.94709349,7.634533606
8/24/2019 23:15,25.90480833,6.723728375
8/24/2019 23:20,30.8807281,7.127745467
8/24/2019 23:25,28.11245662,6.90855064
8/24/2019 23:30,28.85763783,6.968733645
8/24/2019 23:35,26.3768066,6.764106036
8/24/2019 23:40,48.76053452,8.280148947
8/24/2019 23:45,23.15870512,6.478453657
8/24/2019 23:50,26.76290517,6.796776751
8/24/2019 23:55,47.81154766,8.229626319
8/25/2019 0:00,34.78447364,7.416257787
8/25/2019 0:05,34.0082079,7.360674071
8/25/2019 0:10,55.73665652,8.631764213
8/25/2019 0:15,58.60921728,8.767529292
8/25/2019 0:20,55.26423065,8.608965972
8/25/2019 0:25,62.29901296,8.935190163
8/25/2019 0:30,52.75562759,8.48554527
8/25/2019 0:35,39.20606095,7.718046822
8/25/2019 0:40,48.80504402,8.282501489
8/25/2019 0:45,69.56406858,9.262943989
8/25/2019 0:50,38.89001175,7.697251852
8/25/2019 0:55,26.92422153,6.810333405
8/25/2019 1:00,17.53585263,5.907060148
8/25/2019 1:05,29.01347374,6.981187354
8/25/2019 1:10,27.26240392,6.838577793
8/25/2019 1:15,14.25471394,5.512923079
8/25/2019 1:20,29.88708537,7.050461197
8/25/2019 1:25,35.22680476,7.447561351
8/25/2019 1:30,27.19138164,6.832665699
8/25/2019 1:35,39.570801,7.741907044
8/25/2019 1:40,59.59608176,8.813085516
8/25/2019 1:45,52.05993014,8.450586213
8/25/2019 1:50,60.75814218,8.866051174
8/25/2019 1:55,76.12225683,9.543302452
8/25/2019 2:00,83.18137709,9.827500029
8/25/2019 2:05,81.66961363,10.3423461
8/25/2019 2:10,83.72890329,10.43771642
8/25/2019 2:15,75.72194693,10.05876001
8/25/2019 2:20,83.97840785,10.44917859
8/25/2019 2:25,84.27987523,10.46300158
8/25/2019 2:30,80.22173826,10.27445127
8/25/2019 2:35,83.08901715,10.40822928
8/25/2019 2:40,77.49211511,10.14448139
8/25/2019 2:45,79.1333414,10.22294186
8/25/2019 2:50,93.84,10.97486531
8/25/2019 2:55,91.59389099,10.78997007
8/25/2019 3:00,93.84,11.09890033
8/25/2019 3:05,93.19954832,10.85971317
8/25/2019 3:10,79.60721151,10.24541867
8/25/2019 3:15,78.16731806,10.17687653
8/25/2019 3:20,76.28509695,10.08615686
8/25/2019 3:25,89.78875096,10.71071667
8/25/2019 3:30,82.39229945,10.37597282
8/25/2019 3:35,89.97317604,10.71885559
8/25/2019 3:40,81.16681641,10.31884859
8/25/2019 3:45,81.38122446,10.32887897
8/25/2019 3:50,86.25886924,10.55303937
8/25/2019 3:55,77.08963258,10.12509239
8/25/2019 4:00,87.04342396,9.976172954
8/25/2019 4:05,87.24625899,9.983857756
8/25/2019 4:10,77.83045792,10.16073505
8/25/2019 4:15,87.42485098,9.990614135
8/25/2019 4:20,82.64042218,9.806307756
8/25/2019 4:25,79.5128338,9.681919394
8/25/2019 4:30,75.64198094,10.05486006
8/25/2019 4:35,78.10032128,10.17366946
8/25/2019 4:40,74.66931856,10.00722854
8/25/2019 4:45,80.7960164,9.733343848
8/25/2019 4:50,85.14385675,9.903613528
8/25/2019 4:55,87.26337944,9.984505848
8/25/2019 5:00,92.46431761,10.82786426
8/25/2019 5:05,93.84,11.56287587
8/25/2019 5:10,93.84,11.56192898
8/25/2019 5:15,93.84,11.13291597
8/25/2019 5:20,85.35025341,10.5118506
8/25/2019 5:25,80.76770077,10.3001361
8/25/2019 5:30,83.28154074,10.41711496
8/25/2019 5:35,81.65212177,10.34153005
8/25/2019 5:40,81.26830414,10.32359828
8/25/2019 5:45,78.62832828,10.19890126
8/25/2019 5:50,82.79224366,10.39450863
8/25/2019 5:55,75.09872109,10.02830105
8/25/2019 6:00,74.73608731,9.485437308
8/25/2019 6:05,82.17256679,9.787903954
8/25/2019 6:10,76.50903829,9.559322108
8/25/2019 6:15,75.09533089,9.500502509
8/25/2019 6:20,71.31002266,9.339257845
8/25/2019 6:25,78.63160065,10.19905732
8/25/2019 6:30,83.10172984,10.40881639
8/25/2019 6:35,78.96117908,9.659640105
8/25/2019 6:40,74.82086257,10.01467351
8/25/2019 6:45,84.95425152,9.896311556
8/25/2019 6:50,83.5234291,10.4282621
8/25/2019 6:55,79.61261558,10.24567455
8/25/2019 7:00,81.9551042,9.779325774
8/25/2019 7:05,75.05186877,9.498682462
8/25/2019 7:10,64.55137188,9.036440131
8/25/2019 7:15,77.39570088,10.13984215
8/25/2019 7:20,86.93837157,9.972188111
8/25/2019 7:25,81.66384952,10.3420772
8/25/2019 7:30,79.43039579,10.23704102
8/25/2019 7:35,75.54523693,9.519301633
8/25/2019 7:40,77.86556168,9.615080342
8/25/2019 7:45,84.61520152,9.88322692
8/25/2019 7:50,75.16299106,10.03144895
8/25/2019 7:55,79.99094218,10.26356283
8/25/2019 8:00,85.11349433,9.902444962
8/25/2019 8:05,82.78210056,9.811867085
8/25/2019 8:10,84.8804663,9.893467023
8/25/2019 8:15,76.11575347,10.07793091
8/25/2019 8:20,80.41874441,9.718281672
8/25/2019 8:25,69.2657441,9.24977632
8/25/2019 8:30,78.9561892,9.659438106
8/25/2019 8:35,76.53420791,9.560362694
8/25/2019 8:40,65.00150727,9.057252622
8/25/2019 8:45,65.05545063,9.059740253
8/25/2019 8:50,60.84308077,8.869894438
8/25/2019 8:55,57.98482261,8.738425118
8/25/2019 9:00,70.65733595,9.310877946
8/25/2019 9:05,79.88967764,9.697079118
8/25/2019 9:10,68.86224751,9.231905782
8/25/2019 9:15,72.8619679,9.4060457
8/25/2019 9:20,64.18170399,9.019275177
8/25/2019 9:25,67.81499596,9.185193524
8/25/2019 9:30,72.63644661,9.396400098
8/25/2019 9:35,70.96749012,9.324385809
8/25/2019 9:40,71.93987381,9.366479959
8/25/2019 9:45,63.17462916,8.973942084
8/25/2019 9:50,59.96325988,8.829899398
8/25/2019 9:55,55.03594702,8.597900186
8/25/2019 10:00,57.2000215,8.701528529
8/25/2019 10:05,60.801203,8.868000045
8/25/2019 10:10,76.24859815,9.548541236
8/25/2019 10:15,66.45085215,9.123614525
8/25/2019 10:20,60.79972012,8.867932948
8/25/2019 10:25,71.43932765,9.344859524
8/25/2019 10:30,62.34799093,8.937367896
8/25/2019 10:35,54.68450664,8.580801024
8/25/2019 10:40,48.0940012,8.24473703
8/25/2019 10:45,52.81410099,8.488468732
8/25/2019 10:50,62.99773865,8.966144223
8/25/2019 10:55,68.64325753,9.222177452
8/25/2019 11:00,71.02038783,9.326685656
8/25/2019 11:05,68.19385423,9.202147891
8/25/2019 11:10,78.07210594,9.62351274
8/25/2019 11:15,79.36081503,10.23374126
8/25/2019 11:20,86.30596736,10.55516752
8/25/2019 11:25,87.21010454,10.59589189
8/25/2019 11:30,89.44167944,10.69537376
8/25/2019 11:35,93.84,11.15128812
8/25/2019 11:40,93.84,11.63957746
8/25/2019 11:45,93.84,11.66667934
8/25/2019 11:50,93.84,12.01003124
8/25/2019 11:55,93.84,12.25205272
8/25/2019 12:00,93.84,12.16678488
8/25/2019 12:05,93.84,11.19190787
8/25/2019 12:10,93.84,11.43800869
8/25/2019 12:15,93.84,11.23130336
8/25/2019 12:20,93.84,11.0655676
8/25/2019 12:25,79.96009657,10.26210622
8/25/2019 12:30,86.91889873,9.971449113
8/25/2019 12:35,77.82983908,9.613620404
8/25/2019 12:40,76.18797504,10.08144042
8/25/2019 12:45,91.17657964,10.77172883
8/25/2019 12:50,91.39318866,10.78120309
8/25/2019 12:55,86.21700353,10.55114708
8/25/2019 13:00,80.50528567,10.28780344
8/25/2019 13:05,85.7372727,9.9263965
8/25/2019 13:10,77.96962771,9.619330828
8/25/2019 13:15,76.03796666,9.539804085
8/25/2019 13:20,69.92540806,9.278842397
8/25/2019 13:25,60.70587806,8.863684463
8/25/2019 13:30,48.39909985,8.26098911
8/25/2019 13:35,53.46772726,8.520993357
8/25/2019 13:40,51.53843197,8.424164045
8/25/2019 13:45,56.38985349,8.663062485
8/25/2019 13:50,38.03890255,7.640685635
8/25/2019 13:55,46.35734584,8.150817543
8/25/2019 14:00,41.97526375,7.895642631
8/25/2019 14:05,32.17321136,7.225831157
8/25/2019 14:10,30.91408493,7.130310965
8/25/2019 14:15,37.48718904,7.603565605
8/25/2019 14:20,32.06415007,7.217657167
8/25/2019 14:25,31.04376685,7.140267403
8/25/2019 14:30,29.37832142,7.010225657
8/25/2019 14:35,19.81461254,6.151854158
8/25/2019 14:40,25.59201527,6.69669776
8/25/2019 14:45,23.82380281,6.539575351
8/25/2019 14:50,23.86742684,6.543544185
8/25/2019 14:55,19.74356778,6.144528128
8/25/2019 15:00,11.54821269,5.139261172
8/25/2019 15:05,13.09002323,5.358491791
8/25/2019 15:10,6.737185041,4.321955792
8/25/2019 15:15,13.17378607,5.369897132
8/25/2019 15:20,16.51712726,5.790382711
8/25/2019 15:25,13.66894599,5.43635038
8/25/2019 15:30,10.20058589,4.934083765
8/25/2019 15:35,5.671617725,4.090006373
8/25/2019 15:40,5.532938484,4.057660593
8/25/2019 15:45,0,3.430096896
8/25/2019 15:50,0,3.647774725
8/25/2019 15:55,0,2.802667675
8/25/2019 16:00,0,2.172604865
8/25/2019 16:05,0,3.182102485
8/25/2019 16:10,0,3.1416905
8/25/2019 16:15,0,3.650110685
8/25/2019 16:20,5.438012004,4.035195937
8/25/2019 16:25,5.923331726,4.14734882
8/25/2019 16:30,0,3.66299182
8/25/2019 16:35,0,3.787964488
8/25/2019 16:40,11.14543389,5.078803662
8/25/2019 16:45,0,3.758171635
8/25/2019 16:50,6.774608369,4.329625616
8/25/2019 16:55,0,3.432405757
8/25/2019 17:00,0,3.053424839
8/25/2019 17:05,0,3.576424221
8/25/2019 17:10,0,2.359573395
8/25/2019 17:15,0,1.572567986
8/25/2019 17:20,0,2.67462689
8/25/2019 17:25,0,3.82234033
8/25/2019 17:30,0,3.920312196
8/25/2019 17:35,0,2.965153033
8/25/2019 17:40,0,2.071925526
8/25/2019 17:45,0,2.943482386
8/25/2019 17:50,0,2.000176174
8/25/2019 17:55,0,3.44579723
8/25/2019 18:00,0,2.493046824
8/25/2019 18:05,0,3.047421512
8/25/2019 18:10,0,3.190867224
8/25/2019 18:15,0,2.346112472
8/25/2019 18:20,0,2.69739717
8/25/2019 18:25,0,1.736323723
8/25/2019 18:30,0,2.76138716
8/25/2019 18:35,0,2.610962728
8/25/2019 18:40,0,2.742197972
8/25/2019 18:45,0,2.858514169
8/25/2019 18:50,0,1.166427403
8/25/2019 18:55,0,3.211906857
8/25/2019 19:00,0,3.713125018
8/25/2019 19:05,0,2.216757581
8/25/2019 19:10,0,0.974927717
8/25/2019 19:15,0,1.388821602
8/25/2019 19:20,0,2.403723445
8/25/2019 19:25,0,2.925151329
8/25/2019 19:30,0,2.239506715
8/25/2019 19:35,0,1.461882305
8/25/2019 19:40,0,2.794532176
8/25/2019 19:45,0,1.41283829
8/25/2019 19:50,0,3.86354648
8/25/2019 19:55,0,3.666641216
8/25/2019 20:00,0,3.671366077
8/25/2019 20:05,0,2.236513119
8/25/2019 20:10,0,3.233579325
8/25/2019 20:15,0,3.442188902
8/25/2019 20:20,0,1.859200163
8/25/2019 20:25,0,2.059614814
8/25/2019 20:30,0,2.937903325
8/25/2019 20:35,9.198413689,4.774093359
8/25/2019 20:40,0,3.877352202
8/25/2019 20:45,0,3.600888394
8/25/2019 20:50,10.41041424,4.966186819
8/25/2019 20:55,0,3.938926163
8/25/2019 21:00,0,3.995559583
8/25/2019 21:05,0,3.065311842
8/25/2019 21:10,11.93608052,5.196165925
8/25/2019 21:15,14.02908893,5.483681891
8/25/2019 21:20,10.35496218,4.957746797
8/25/2019 21:25,11.66315339,5.156255468
8/25/2019 21:30,7.025774623,4.380358345
8/25/2019 21:35,8.501738646,4.65560651
8/25/2019 21:40,17.28520672,5.878781109
8/25/2019 21:45,14.51149702,5.545829365
8/25/2019 21:50,15.13812057,5.624532328
8/25/2019 21:55,27.68303323,6.873382244
8/25/2019 22:00,22.22849544,6.390963282
8/25/2019 22:05,25.73737325,6.709286525
8/25/2019 22:10,27.0522268,6.821051989
8/25/2019 22:15,25.76306998,6.711507038
8/25/2019 22:20,22.81346665,6.446262023
8/25/2019 22:25,18.39490911,6.001976736
8/25/2019 22:30,16.48857636,5.787044438
8/25/2019 22:35,7.358498288,4.445669347
8/25/2019 22:40,5.993331734,4.162995644
8/25/2019 22:45,0,3.104572727
8/25/2019 22:50,6.047742412,4.175070924
8/25/2019 22:55,14.1128705,5.494576397
8/25/2019 23:00,9.390587197,4.805677418
8/25/2019 23:05,7.244499084,4.423526551
8/25/2019 23:10,0,3.714222518
8/25/2019 23:15,0,3.666399548
8/25/2019 23:20,5.455748142,4.039413685
8/25/2019 23:25,10.25783802,4.942888253
8/25/2019 23:30,10.09090927,4.917121017
8/25/2019 23:35,6.742235718,4.322992632
8/25/2019 23:40,0,3.380705112
8/25/2019 23:45,6.387507301,4.248826251
8/25/2019 23:50,0,3.258689727
8/25/2019 23:55,0,3.480774264
8/26/2019 0:00,12.08321098,5.217429029
8/26/2019 0:05,10.86012979,5.035092297
8/26/2019 0:10,8.069722443,4.578714094
8/26/2019 0:15,7.989176907,4.564064858
8/26/2019 0:20,12.11912508,5.222593052
8/26/2019 0:25,11.79475365,5.17557638
8/26/2019 0:30,22.09006088,6.377734394
8/26/2019 0:35,22.89361836,6.453764678
8/26/2019 0:40,21.40169775,6.311115867
8/26/2019 0:45,22.90623373,6.454943944
8/26/2019 0:50,18.26000564,5.98727767
8/26/2019 0:55,20.36879947,6.208405919
8/26/2019 1:00,23.53373504,6.513060894
8/26/2019 1:05,24.35830464,6.587871937
8/26/2019 1:10,22.60931356,6.427072021
8/26/2019 1:15,20.29751217,6.201189666
8/26/2019 1:20,16.91788008,5.836839412
8/26/2019 1:25,17.45123594,5.897543606
8/26/2019 1:30,16.35314177,5.771156232
8/26/2019 1:35,15.05823672,5.614621323
8/26/2019 1:40,13.95549563,5.474076374
8/26/2019 1:45,11.43091006,5.121800991
8/26/2019 1:50,12.37509405,5.25910611
8/26/2019 1:55,11.89021174,5.189501322
8/26/2019 2:00,11.63731791,5.152445383
8/26/2019 2:05,10.65351683,5.002956914
8/26/2019 2:10,10.65739919,5.003564567
8/26/2019 2:15,10.4635251,4.974241309
8/26/2019 2:20,10.58609278,4.992721558
8/26/2019 2:25,9.641331733,4.846221132
8/26/2019 2:30,10.63799768,5.000526438
8/26/2019 2:35,12.0652402,5.214841201
8/26/2019 2:40,14.31949636,5.52126186
8/26/2019 2:45,15.1686661,5.628312826
8/26/2019 2:50,13.94571912,5.472797789
8/26/2019 2:55,16.22436973,5.755968063
8/26/2019 3:00,22.54979252,6.421455311
8/26/2019 3:05,28.66194809,6.95303099
8/26/2019 3:10,33.60201084,7.331251099
8/26/2019 3:15,41.77436963,7.883026268
8/26/2019 3:20,33.76042552,7.342753957
8/26/2019 3:25,48.37151693,8.259522789
8/26/2019 3:30,50.88215227,8.390643742
8/26/2019 3:35,51.32190414,8.413138061
8/26/2019 3:40,51.736034,8.434197819
8/26/2019 3:45,51.2606979,8.410015384
8/26/2019 3:50,56.62367586,8.674203994
8/26/2019 3:55,65.27673422,9.069930419
8/26/2019 4:00,67.21676068,9.158291834
8/26/2019 4:05,72.73904883,9.400790909
8/26/2019 4:10,77.10817486,9.584030054
8/26/2019 4:15,53.39021903,8.517151236
8/26/2019 4:20,36.07646752,7.506964132
8/26/2019 4:25,33.20439867,7.302219419
8/26/2019 4:30,42.78929939,7.946356845
8/26/2019 4:35,57.72123349,8.726072299
8/26/2019 4:40,76.02866876,9.539418027
8/26/2019 4:45,85.28074001,9.908878315
8/26/2019 4:50,75.13247715,10.0299546
8/26/2019 4:55,72.22311704,9.378669568
8/26/2019 5:00,57.28408573,8.705497747
8/26/2019 5:05,48.73178741,8.278628719
8/26/2019 5:10,53.30974027,8.513157698
8/26/2019 5:15,74.73463613,9.485376353
8/26/2019 5:20,68.5182658,9.216615524
8/26/2019 5:25,59.36766916,8.80258906
8/26/2019 5:30,47.08815589,8.190637304
8/26/2019 5:35,40.68328361,7.813788854
8/26/2019 5:40,45.27649683,8.091106399
8/26/2019 5:45,55.2889882,8.610164125
8/26/2019 5:50,51.63132263,8.428884191
8/26/2019 5:55,27.35596909,6.846350685
8/26/2019 6:00,8.297934315,4.619677986
8/26/2019 6:05,0,3.544499615
8/26/2019 6:10,0,3.807519137
8/26/2019 6:15,0,3.518071063
8/26/2019 6:20,37.93821733,7.633938298
8/26/2019 6:25,47.2132877,8.19741164
8/26/2019 6:30,47.44807075,8.210088173
8/26/2019 6:35,54.01395437,8.547959283
8/26/2019 6:40,46.96707438,8.184070155
8/26/2019 6:45,63.95100621,9.008529433
8/26/2019 6:50,75.46376087,10.04615955
8/26/2019 6:55,82.97397175,10.4029138
8/26/2019 7:00,93.84,11.04542655
8/26/2019 7:05,93.84,10.97554411
8/26/2019 7:10,93.84,11.36838705
8/26/2019 7:15,93.84,10.92465688
8/26/2019 7:20,86.24114073,10.55223812
8/26/2019 7:25,89.96054615,10.71829852
8/26/2019 7:30,86.80137232,10.57751208
8/26/2019 7:35,81.38109429,10.32887289
8/26/2019 7:40,75.06870667,10.02683042
8/26/2019 7:45,77.24195352,10.13243717
8/26/2019 7:50,77.48167078,10.14397899
8/26/2019 7:55,77.54764807,10.14715198
8/26/2019 8:00,86.81150872,9.967371641
8/26/2019 8:05,76.39382271,9.554555824
8/26/2019 8:10,63.48756752,8.987699624
8/26/2019 8:15,52.35855085,8.465632135
8/26/2019 8:20,50.92663006,8.3929251
8/26/2019 8:25,55.49038588,8.619896821
8/26/2019 8:30,51.29708421,8.411872092
8/26/2019 8:35,46.17916235,8.141041855
8/26/2019 8:40,52.00397009,8.447759914
8/26/2019 8:45,58.4919076,8.762078035
8/26/2019 8:50,52.29139997,8.462254042
8/26/2019 8:55,63.68710039,8.996446574
8/26/2019 9:00,75.69259898,9.525442745
8/26/2019 9:05,66.85581112,9.141982691
8/26/2019 9:10,82.01303089,9.781612282
8/26/2019 9:15,92.7219924,10.8390428
8/26/2019 9:20,87.52631711,10.61007713
8/26/2019 9:25,93.84,11.21773548
8/26/2019 9:30,93.84,11.79478262
8/26/2019 9:35,93.84,11.06055372
8/26/2019 9:40,86.86150136,10.58021909
8/26/2019 9:45,93.84,10.90112495
8/26/2019 9:50,93.84,11.52248331
8/26/2019 9:55,93.84,12.19107866
8/26/2019 10:00,93.84,12.34772155
8/26/2019 10:05,93.84,12.4465808
8/26/2019 10:10,93.84,12.48970399
8/26/2019 10:15,93.84,12.25288183
8/26/2019 10:20,93.84,12.28076414
8/26/2019 10:25,93.84,11.74599958
8/26/2019 10:30,93.84,11.57131637
8/26/2019 10:35,93.84,11.30730046
8/26/2019 10:40,93.84,11.0112917
8/26/2019 10:45,92.2252046,10.81747495
8/26/2019 10:50,93.84,11.07820292
8/26/2019 10:55,93.84,11.18956877
8/26/2019 11:00,93.84,10.96280159
8/26/2019 11:05,82.18855655,10.36651004
8/26/2019 11:10,75.62532001,10.0540472
8/26/2019 11:15,80.18131918,9.708778386
8/26/2019 11:20,83.36255884,9.834577251
8/26/2019 11:25,85.35659113,9.911793249
8/26/2019 11:30,80.78513173,10.30095447
8/26/2019 11:35,89.63105376,10.70374963
8/26/2019 11:40,87.68624311,10.61724011
8/26/2019 11:45,82.702421,10.39035025
8/26/2019 11:50,78.90681423,10.21216939
8/26/2019 11:55,77.24787509,10.13272253
8/26/2019 12:00,85.3166666,9.910259179
8/26/2019 12:05,79.04707256,10.21884148
8/26/2019 12:10,74.8934175,10.01823481
8/26/2019 12:15,81.00034483,9.741481731
8/26/2019 12:20,69.34102382,9.253102659
8/26/2019 12:25,59.03637119,8.78731381
8/26/2019 12:30,45.5593048,8.10682618
8/26/2019 12:35,39.2056816,7.71802193
8/26/2019 12:40,37.58946127,7.610473987
8/26/2019 12:45,48.40276613,8.261183967
8/26/2019 12:50,49.99808478,8.345003485
8/26/2019 12:55,53.69972751,8.53247029
8/26/2019 13:00,63.17681458,8.974038327
8/26/2019 13:05,57.51059176,8.716172138
8/26/2019 13:10,59.12752964,8.791522903
8/26/2019 13:15,58.88567507,8.780345583
8/26/2019 13:20,47.04585481,8.188344356
8/26/2019 13:25,43.40456953,7.984262799
8/26/2019 13:30,45.00491488,8.075945388
8/26/2019 13:35,36.51627314,7.537346621
8/26/2019 13:40,23.90608287,6.54705698
8/26/2019 13:45,14.60128333,5.557243674
8/26/2019 13:50,6.69497452,4.313269431
8/26/2019 13:55,6.050738143,4.175733579
8/26/2019 14:00,0,3.340057751
8/26/2019 14:05,13.2863886,5.385153423
8/26/2019 14:10,10.50805349,4.980972401
8/26/2019 14:15,7.585797984,4.489120838
8/26/2019 14:20,7.40048185,4.453764301
8/26/2019 14:25,10.88308717,5.038637716
8/26/2019 14:30,11.32130542,5.105378357
8/26/2019 14:35,10.02892093,4.907477188
8/26/2019 14:40,7.752998262,4.520511871
8/26/2019 14:45,5.758180056,4.109920563
8/26/2019 14:50,7.288315794,4.432065666
